date,smp_mean
2018-02-01,132.71
2018-02-02,134.19
2018-02-03,131.39
2018-02-04,131.89
2018-02-05,137.96
2018-02-06,140.06
2018-02-07,132.76
2018-02-08,132.91
2018-02-09,126.95
2018-02-10,130.1
2018-02-11,127
2018-02-12,138.91
2018-02-13,132.89
2018-02-14,132.9
2018-02-15,129.99
2018-02-16,121.13
2018-02-17,126.44
2018-02-18,130.39
2018-02-19,133.35
2018-02-20,125.54
2018-02-21,134.82
2018-02-22,134.31
2018-02-23,128.36
2018-02-24,125.61
2018-02-25,126.36
2018-02-26,131.38
2018-02-27,129.76
2018-02-28,130.85
2018-03-01,134.24
2018-03-02,138.56
2018-03-03,133.78
2018-03-04,128.29
2018-03-05,135.75
2018-03-06,134.07
2018-03-07,132.96
2018-03-08,128.11
2018-03-09,137.74
2018-03-10,130.04
2018-03-11,124.04
2018-03-12,124.43
2018-03-13,123.89
2018-03-14,125.3
2018-03-15,132.88
2018-03-16,131
2018-03-17,143.32
2018-03-18,133.31
2018-03-19,131.33
2018-03-20,130.42
2018-03-21,134.24
2018-03-22,135.83
2018-03-23,132.32
2018-03-24,129.99
2018-03-25,127.22
2018-03-26,129.68
2018-03-27,125.03
2018-03-28,129.51
2018-03-29,136.7
2018-03-30,133.94
2018-03-31,135.34
2018-04-01,129.73
2018-04-02,128.9
2018-04-03,128.96
2018-04-04,128.51
2018-04-05,128.94
2018-04-06,128.48
2018-04-07,130.96
2018-04-08,132.52
2018-04-09,130.04
2018-04-10,127.17
2018-04-11,123.6
2018-04-12,122.15
2018-04-13,127.18
2018-04-14,118.1
2018-04-15,118.32
2018-04-16,126.7
2018-04-17,128.95
2018-04-18,129.06
2018-04-19,131.39
2018-04-20,126.6
2018-04-21,129.26
2018-04-22,126.33
2018-04-23,130
2018-04-24,130.2
2018-04-25,130.26
2018-04-26,130.28
2018-04-27,128.72
2018-04-28,126.08
2018-04-29,126.07
2018-04-30,125.65
2018-05-01,124.66
2018-05-02,124.41
2018-05-03,125.97
2018-05-04,125.36
2018-05-05,125.65
2018-05-06,120.98
2018-05-07,124.83
2018-05-08,128.58
2018-05-09,128.99
2018-05-10,127.54
2018-05-11,127.95
2018-05-12,124.47
2018-05-13,122.69
2018-05-14,129.57
2018-05-15,128.76
2018-05-16,128.5
2018-05-17,127.86
2018-05-18,131.27
2018-05-19,126.92
2018-05-20,105.71
2018-05-21,130.97
2018-05-22,133.14
2018-05-23,137.1
2018-05-24,145.74
2018-05-25,134.43
2018-05-26,129.48
2018-05-27,135.18
2018-05-28,133.92
2018-05-29,138.52
2018-05-30,140.81
2018-05-31,132.31
2018-06-01,144.78
2018-06-02,134.85
2018-06-03,134.25
2018-06-04,141.64
2018-06-05,140.21
2018-06-06,134.7
2018-06-07,145.34
2018-06-08,140.51
2018-06-09,141.16
2018-06-10,142.21
2018-06-11,144.93
2018-06-12,142.29
2018-06-13,140.6
2018-06-14,144.33
2018-06-15,135.96
2018-06-16,135.25
2018-06-17,139.19
2018-06-18,140.62
2018-06-19,141.52
2018-06-20,140.43
2018-06-21,146.03
2018-06-22,144.27
2018-06-23,136.96
2018-06-24,137.05
2018-06-25,143.37
2018-06-26,141.39
2018-06-27,142.24
2018-06-28,139.11
2018-06-29,138.47
2018-06-30,135.26
2018-07-01,153.22
2018-07-02,148.69
2018-07-03,143.05
2018-07-04,142.34
2018-07-05,132.74
2018-07-06,139.86
2018-07-07,145.15
2018-07-08,130.17
2018-07-09,132.78
2018-07-10,153.14
2018-07-11,153.37
2018-07-12,157.29
2018-07-13,154.04
2018-07-14,157.14
2018-07-15,148.33
2018-07-16,154.81
2018-07-17,159.18
2018-07-18,155.71
2018-07-19,158.08
2018-07-20,164.65
2018-07-21,156.28
2018-07-22,153.98
2018-07-23,164.75
2018-07-24,160.71
2018-07-25,158.57
2018-07-26,160.8
2018-07-27,161.61
2018-07-28,155.69
2018-07-29,154.16
2018-07-30,157.47
2018-07-31,161.64
2018-08-01,162.28
2018-08-02,162.43
2018-08-03,161.79
2018-08-04,162.27
2018-08-05,157.76
2018-08-06,166.06
2018-08-07,159.01
2018-08-08,166.09
2018-08-09,166.85
2018-08-10,163.26
2018-08-11,159.61
2018-08-12,156.64
2018-08-13,166.37
2018-08-14,164.43
2018-08-15,163.58
2018-08-16,159.37
2018-08-17,159.15
2018-08-18,157.84
2018-08-19,150.05
2018-08-20,160.14
2018-08-21,156.51
2018-08-22,151.56
2018-08-23,154.32
2018-08-24,161.45
2018-08-25,146.93
2018-08-26,152.21
2018-08-27,158.96
2018-08-28,160.68
2018-08-29,160.84
2018-08-30,159.08
2018-08-31,157.16
2018-09-01,159.37
2018-09-02,160.98
2018-09-03,164.31
2018-09-04,167.35
2018-09-05,165.95
2018-09-06,163.21
2018-09-07,160.74
2018-09-08,163.1
2018-09-09,160.6
2018-09-10,164.46
2018-09-11,153.44
2018-09-12,154.31
2018-09-13,159.42
2018-09-14,152.8
2018-09-15,156.98
2018-09-16,149.37
2018-09-17,142.54
2018-09-18,161.28
2018-09-19,164.38
2018-09-20,168.13
2018-09-21,163.15
2018-09-22,168.32
2018-09-23,166.88
2018-09-24,159.74
2018-09-25,163.38
2018-09-26,165.43
2018-09-27,164.26
2018-09-28,172.56
2018-09-29,169.26
2018-09-30,162.18
2018-10-01,162.93
2018-10-02,160.02
2018-10-03,156.42
2018-10-04,149.29
2018-10-05,156.58
2018-10-06,156.5
2018-10-07,151.21
2018-10-08,156
2018-10-09,156.04
2018-10-10,155.69
2018-10-11,163.67
2018-10-12,163.03
2018-10-13,147.91
2018-10-14,152.53
2018-10-15,159.02
2018-10-16,158.66
2018-10-17,164.75
2018-10-18,165.93
2018-10-19,163.96
2018-10-20,158.1
2018-10-21,159.32
2018-10-22,163.55
2018-10-23,162.86
2018-10-24,162.01
2018-10-25,160.86
2018-10-26,164.69
2018-10-27,160.75
2018-10-28,159.61
2018-10-29,162.77
2018-10-30,155.85
2018-10-31,157.79
2018-11-01,168.74
2018-11-02,161.82
2018-11-03,163.33
2018-11-04,165.42
2018-11-05,168.12
2018-11-06,168.46
2018-11-07,161.39
2018-11-08,160.19
2018-11-09,163.48
2018-11-10,166.77
2018-11-11,152.12
2018-11-12,165.63
2018-11-13,162.92
2018-11-14,164.99
2018-11-15,159.4
2018-11-16,154.59
2018-11-17,156.76
2018-11-18,148.43
2018-11-19,154.05
2018-11-20,156.51
2018-11-21,154.65
2018-11-22,156.96
2018-11-23,162.23
2018-11-24,152.31
2018-11-25,153.78
2018-11-26,154.21
2018-11-27,155.4
2018-11-28,163.78
2018-11-29,162.1
2018-11-30,164.16
2018-12-01,169.49
2018-12-02,161.04
2018-12-03,173.87
2018-12-04,175.42
2018-12-05,170.85
2018-12-06,174.03
2018-12-07,178.78
2018-12-08,168.4
2018-12-09,168.12
2018-12-10,176.1
2018-12-11,170.77
2018-12-12,175.2
2018-12-13,174.66
2018-12-14,173.6
2018-12-15,173.94
2018-12-16,166.51
2018-12-17,166.48
2018-12-18,172.24
2018-12-19,167.02
2018-12-20,168.83
2018-12-21,173.92
2018-12-22,163.91
2018-12-23,170.15
2018-12-24,170.59
2018-12-25,169.78
2018-12-26,172.32
2018-12-27,174.74
2018-12-28,180.16
2018-12-29,171.66
2018-12-30,175.13
2018-12-31,170.41
2019-01-01,138.28
2019-01-02,158.79
2019-01-03,155.71
2019-01-04,157.04
2019-01-05,147.77
2019-01-06,152.83
2019-01-07,160.03
2019-01-08,153.94
2019-01-09,160.34
2019-01-10,161.03
2019-01-11,158.77
2019-01-12,160.42
2019-01-13,155.67
2019-01-14,159.58
2019-01-15,159.06
2019-01-16,162
2019-01-17,161.14
2019-01-18,157.9
2019-01-19,158.5
2019-01-20,151.87
2019-01-21,162.12
2019-01-22,159.34
2019-01-23,159.2
2019-01-24,161.19
2019-01-25,161.04
2019-01-26,158.62
2019-01-27,154.61
2019-01-28,159.11
2019-01-29,163.04
2019-01-30,155.18
2019-01-31,156.54
2019-02-01,133.5
2019-02-02,136.94
2019-02-03,134.62
2019-02-04,131.18
2019-02-05,121.25
2019-02-06,129.16
2019-02-07,136.11
2019-02-08,139.99
2019-02-09,140.41
2019-02-10,142.92
2019-02-11,141.05
2019-02-12,137.83
2019-02-13,136.21
2019-02-14,132.76
2019-02-15,135.95
2019-02-16,135.76
2019-02-17,135.17
2019-02-18,137.37
2019-02-19,133.36
2019-02-20,136.44
2019-02-21,138.76
2019-02-22,136.38
2019-02-23,141.01
2019-02-24,133.31
2019-02-25,141.62
2019-02-26,142.52
2019-02-27,140.02
2019-02-28,135.37
2019-03-01,142.02
2019-03-02,130.13
2019-03-03,127.65
2019-03-04,133.49
2019-03-05,133.66
2019-03-06,134.74
2019-03-07,134.71
2019-03-08,132.78
2019-03-09,126.69
2019-03-10,126.03
2019-03-11,133.41
2019-03-12,130.22
2019-03-13,143.1
2019-03-14,139.75
2019-03-15,150.07
2019-03-16,152.46
2019-03-17,145.13
2019-03-18,151.62
2019-03-19,150.87
2019-03-20,151.11
2019-03-21,147.59
2019-03-22,152.1
2019-03-23,149.78
2019-03-24,147.13
2019-03-25,150.11
2019-03-26,143.25
2019-03-27,139.69
2019-03-28,148.23
2019-03-29,149.46
2019-03-30,149.03
2019-03-31,149.14
2019-04-01,147.73
2019-04-02,148.66
2019-04-03,147.43
2019-04-04,145.53
2019-04-05,146.23
2019-04-06,146.13
2019-04-07,142.17
2019-04-08,145.95
2019-04-09,151.2
2019-04-10,153.01
2019-04-11,150.53
2019-04-12,146.84
2019-04-13,156.28
2019-04-14,147.16
2019-04-15,148.11
2019-04-16,144.93
2019-04-17,147.63
2019-04-18,145.67
2019-04-19,147.53
2019-04-20,144.4
2019-04-21,147.07
2019-04-22,148.23
2019-04-23,147.19
2019-04-24,146.58
2019-04-25,147.04
2019-04-26,145.24
2019-04-27,149.72
2019-04-28,146.72
2019-04-29,146.38
2019-04-30,147.02
2019-05-01,139.95
2019-05-02,147.09
2019-05-03,145.75
2019-05-04,143.88
2019-05-05,139.69
2019-05-06,143.51
2019-05-07,138.94
2019-05-08,142.56
2019-05-09,142.51
2019-05-10,145.78
2019-05-11,141.83
2019-05-12,139.58
2019-05-13,141
2019-05-14,142.65
2019-05-15,163.91
2019-05-16,147.22
2019-05-17,145.18
2019-05-18,145.17
2019-05-19,147.62
2019-05-20,147.84
2019-05-21,144.42
2019-05-22,139.72
2019-05-23,141.28
2019-05-24,142.97
2019-05-25,149.16
2019-05-26,143.77
2019-05-27,145.98
2019-05-28,149.97
2019-05-29,148.34
2019-05-30,147.88
2019-05-31,145.36
2019-06-01,145.29
2019-06-02,141.84
2019-06-03,142.62
2019-06-04,162.13
2019-06-05,173.58
2019-06-06,156.12
2019-06-07,169.61
2019-06-08,150.12
2019-06-09,145.95
2019-06-10,154.07
2019-06-11,144.27
2019-06-12,145.67
2019-06-13,153.81
2019-06-14,151.72
2019-06-15,146.89
2019-06-16,145.13
2019-06-17,187.17
2019-06-18,207.73
2019-06-19,211.85
2019-06-20,214.56
2019-06-21,214.8
2019-06-22,196.74
2019-06-23,181.62
2019-06-24,184.91
2019-06-25,170.25
2019-06-26,157.31
2019-06-27,151.08
2019-06-28,154.48
2019-06-29,153.88
2019-06-30,152.35
2019-07-01,160.04
2019-07-02,157.4
2019-07-03,155.5
2019-07-04,164.76
2019-07-05,157.6
2019-07-06,160.09
2019-07-07,159.54
2019-07-08,187.12
2019-07-09,156.87
2019-07-10,157.51
2019-07-11,155.71
2019-07-12,158.54
2019-07-13,156.47
2019-07-14,158.25
2019-07-15,157.7
2019-07-16,155.77
2019-07-17,159.14
2019-07-18,175.32
2019-07-19,172.2
2019-07-20,160.55
2019-07-21,160.63
2019-07-22,174.43
2019-07-23,167.3
2019-07-24,168.8
2019-07-25,188.49
2019-07-26,184.8
2019-07-27,153.05
2019-07-28,156.41
2019-07-29,157.88
2019-07-30,160.05
2019-07-31,163.09
2019-08-01,164.78
2019-08-02,163.05
2019-08-03,162.28
2019-08-04,160.94
2019-08-05,173.78
2019-08-06,177.38
2019-08-07,181.13
2019-08-08,181.09
2019-08-09,179.34
2019-08-10,171.37
2019-08-11,160.17
2019-08-12,174.33
2019-08-13,174.1
2019-08-14,164.25
2019-08-15,171.91
2019-08-16,163.58
2019-08-17,162.44
2019-08-18,159.75
2019-08-19,164.33
2019-08-20,161.4
2019-08-21,164.1
2019-08-22,162.48
2019-08-23,161.02
2019-08-24,161.28
2019-08-25,160.93
2019-08-26,162.1
2019-08-27,161.24
2019-08-28,161.82
2019-08-29,163.09
2019-08-30,165.24
2019-08-31,161.38
2019-09-01,168.05
2019-09-02,169.32
2019-09-03,169.06
2019-09-04,180.7
2019-09-05,181.7
2019-09-06,173.46
2019-09-07,166.85
2019-09-08,167.43
2019-09-09,167.3
2019-09-10,166.34
2019-09-11,164.68
2019-09-12,165.9
2019-09-13,163.48
2019-09-14,168.55
2019-09-15,166.6
2019-09-16,168.8
2019-09-17,167.1
2019-09-18,167.77
2019-09-19,167.11
2019-09-20,167.03
2019-09-21,158.94
2019-09-22,164.08
2019-09-23,168.43
2019-09-24,167.83
2019-09-25,166.66
2019-09-26,167.82
2019-09-27,161.72
2019-09-28,167.86
2019-09-29,161.98
2019-09-30,167.6
2019-10-01,170.75
2019-10-02,168.01
2019-10-03,166.95
2019-10-04,168.94
2019-10-05,169.4
2019-10-06,170.99
2019-10-07,164.39
2019-10-08,170.77
2019-10-09,168.72
2019-10-10,166.69
2019-10-11,158.37
2019-10-12,172.52
2019-10-13,166.51
2019-10-14,161
2019-10-15,166.74
2019-10-16,166.46
2019-10-17,163.73
2019-10-18,162.1
2019-10-19,146.69
2019-10-20,161.69
2019-10-21,158.68
2019-10-22,162.16
2019-10-23,150.39
2019-10-24,154.91
2019-10-25,160.69
2019-10-26,140.82
2019-10-27,148.24
2019-10-28,157.74
2019-10-29,165.8
2019-10-30,145.03
2019-10-31,155.29
2019-11-01,154.36
2019-11-02,150.42
2019-11-03,132.54
2019-11-04,154.57
2019-11-05,162.17
2019-11-06,166.34
2019-11-07,167.18
2019-11-08,164.59
2019-11-09,158.2
2019-11-10,153.95
2019-11-11,162.04
2019-11-12,157.91
2019-11-13,132.13
2019-11-14,139.1
2019-11-15,163.85
2019-11-16,165.92
2019-11-17,162.87
2019-11-18,165.05
2019-11-19,161.75
2019-11-20,162
2019-11-21,149.04
2019-11-22,153.25
2019-11-23,136.62
2019-11-24,130.44
2019-11-25,163.62
2019-11-26,160.66
2019-11-27,150.38
2019-11-28,137.97
2019-11-29,142.01
2019-11-30,137.03
2019-12-01,169.78
2019-12-02,145.26
2019-12-03,139.33
2019-12-04,137.73
2019-12-05,147.1
2019-12-06,164.24
2019-12-07,160.68
2019-12-08,151.54
2019-12-09,153.32
2019-12-10,145.43
2019-12-11,148.62
2019-12-12,141.82
2019-12-13,122.79
2019-12-14,107.72
2019-12-15,109.63
2019-12-16,124.52
2019-12-17,107.8
2019-12-18,113.87
2019-12-19,115.52
2019-12-20,113.8
2019-12-21,104.44
2019-12-22,99.62
2019-12-23,99.13
2019-12-24,130.21
2019-12-25,91.86
2019-12-26,98.85
2019-12-27,138.92
2019-12-28,131.05
2019-12-29,121.39
2019-12-30,111.14
2019-12-31,121.19
2020-01-01,107.36
2020-01-02,120.82
2020-01-03,115.41
2020-01-04,111.94
2020-01-05,115.54
2020-01-06,114.33
2020-01-07,88.47
2020-01-08,88.71
2020-01-09,109.34
2020-01-10,113.74
2020-01-11,109.24
2020-01-12,95.92
2020-01-13,131.02
2020-01-14,107.74
2020-01-15,114.96
2020-01-16,123.36
2020-01-17,106.64
2020-01-18,106
2020-01-19,106.77
2020-01-20,112.4
2020-01-21,123.61
2020-01-22,126
2020-01-23,111.6
2020-01-24,95.86
2020-01-25,99.77
2020-01-26,88.38
2020-01-27,94.07
2020-01-28,103.05
2020-01-29,109.21
2020-01-30,112.85
2020-01-31,117.22
2020-02-01,145.08
2020-02-02,105.99
2020-02-03,116.21
2020-02-04,121.4
2020-02-05,114.89
2020-02-06,120.97
2020-02-07,123.62
2020-02-08,93.72
2020-02-09,93.66
2020-02-10,113.48
2020-02-11,121.86
2020-02-12,109.97
2020-02-13,111.64
2020-02-14,103.99
2020-02-15,97.63
2020-02-16,85.7
2020-02-17,85.15
2020-02-18,115.3
2020-02-19,127.68
2020-02-20,116.47
2020-02-21,137.03
2020-02-22,93.11
2020-02-23,120.64
2020-02-24,88.62
2020-02-25,88.74
2020-02-26,99.48
2020-02-27,103.72
2020-02-28,124.59
2020-02-29,114.51
2020-03-01,95.31
2020-03-02,94.48
2020-03-03,106.85
2020-03-04,87.07
2020-03-05,102.69
2020-03-06,113.25
2020-03-07,104.61
2020-03-08,90.18
2020-03-09,93.23
2020-03-10,87.07
2020-03-11,102.5
2020-03-12,114.02
2020-03-13,97.6
2020-03-14,93.38
2020-03-15,90.06
2020-03-16,129.39
2020-03-17,122.75
2020-03-18,127.3
2020-03-19,98.71
2020-03-20,115.6
2020-03-21,113.12
2020-03-22,121.06
2020-03-23,127.58
2020-03-24,130.02
2020-03-25,115.76
2020-03-26,112.05
2020-03-27,95.49
2020-03-28,126.56
2020-03-29,133.76
2020-03-30,149.84
2020-03-31,129.67
2020-04-01,103.77
2020-04-02,124.76
2020-04-03,117.84
2020-04-04,98.3
2020-04-05,83.48
2020-04-06,124.51
2020-04-07,125.01
2020-04-08,125.72
2020-04-09,131.84
2020-04-10,132.1
2020-04-11,146.26
2020-04-12,108.81
2020-04-13,106.6
2020-04-14,131.06
2020-04-15,146.15
2020-04-16,106.1
2020-04-17,101.41
2020-04-18,125.79
2020-04-19,137.23
2020-04-20,124.68
2020-04-21,95.35
2020-04-22,140.42
2020-04-23,152.09
2020-04-24,171.41
2020-04-25,142.22
2020-04-26,184.07
2020-04-27,183.84
2020-04-28,187.98
2020-04-29,143.61
2020-04-30,83.45
2020-05-01,90.9
2020-05-02,87.19
2020-05-03,122.29
2020-05-04,105.27
2020-05-05,124.66
2020-05-06,149.9
2020-05-07,123.61
2020-05-08,102.19
2020-05-09,86.75
2020-05-10,92.97
2020-05-11,131.47
2020-05-12,103.17
2020-05-13,111.68
2020-05-14,100.46
2020-05-15,102.38
2020-05-16,121.19
2020-05-17,116.82
2020-05-18,98.98
